"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Waterbury","0900980070",2012,"Number","Government Assisted",4870
"Waterbury","0900980070",2013,"Number","Government Assisted",4901
"Waterbury","0900980070",2014,"Number","Government Assisted",5171
"Waterbury","0900980070",2015,"Number","Government Assisted",5561
"Waterbury","0900980070",2016,"Number","Government Assisted",5257
"Waterbury","0900980070",2002,"Number","CHFA/USDA Mortgages",2566
"Waterbury","0900980070",2003,"Number","CHFA/USDA Mortgages",2727
"Waterbury","0900980070",2004,"Number","CHFA/USDA Mortgages",2553
"Waterbury","0900980070",2005,"Number","CHFA/USDA Mortgages",2349
"Waterbury","0900980070",2006,"Number","CHFA/USDA Mortgages",2269
"Waterbury","0900980070",2007,"Number","CHFA/USDA Mortgages",2352
"Waterbury","0900980070",2008,"Number","CHFA/USDA Mortgages",2419
"Waterbury","0900980070",2009,"Number","CHFA/USDA Mortgages",2459
"Waterbury","0900980070",2010,"Number","CHFA/USDA Mortgages",2369
"Waterbury","0900980070",2011,"Number","CHFA/USDA Mortgages",2256
"Waterbury","0900980070",2012,"Number","CHFA/USDA Mortgages",2256
"Waterbury","0900980070",2013,"Number","CHFA/USDA Mortgages",2327
"Waterbury","0900980070",2014,"Number","CHFA/USDA Mortgages",2327
"Waterbury","0900980070",2015,"Number","CHFA/USDA Mortgages",2429
"Waterbury","0900980070",2016,"Number","CHFA/USDA Mortgages",1800
"Waterbury","0900980070",2002,"Number","Deed Restrictions",0
"Waterbury","0900980070",2003,"Number","Deed Restrictions",0
"Waterbury","0900980070",2004,"Number","Deed Restrictions",0
"Waterbury","0900980070",2005,"Number","Deed Restrictions",0
"Waterbury","0900980070",2006,"Number","Deed Restrictions",436
"Waterbury","0900980070",2007,"Number","Deed Restrictions",436
"Waterbury","0900980070",2008,"Number","Deed Restrictions",431
"Waterbury","0900980070",2009,"Number","Deed Restrictions",418
"Waterbury","0900980070",2010,"Number","Deed Restrictions",378
"Waterbury","0900980070",2011,"Number","Deed Restrictions",333
"Waterbury","0900980070",2012,"Number","Deed Restrictions",326
"Waterbury","0900980070",2013,"Number","Deed Restrictions",326
"Waterbury","0900980070",2014,"Number","Deed Restrictions",326
"Waterbury","0900980070",2015,"Number","Deed Restrictions",172
"Waterbury","0900980070",2016,"Number","Deed Restrictions",172
"Waterbury","0900980070",2002,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2003,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2004,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2005,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2006,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2007,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2008,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2009,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2010,"Number","Tenant Rental Assistance",0
"Waterbury","0900980070",2011,"Number","Tenant Rental Assistance",3110
"Waterbury","0900980070",2012,"Number","Tenant Rental Assistance",3149
"Waterbury","0900980070",2013,"Number","Tenant Rental Assistance",3635
"Waterbury","0900980070",2014,"Number","Tenant Rental Assistance",3074
"Waterbury","0900980070",2015,"Number","Tenant Rental Assistance",2904
"Waterbury","0900980070",2016,"Number","Tenant Rental Assistance",2969
"Waterbury","0900980070",2002,"Number","Total Assisted",10371
"Waterbury","0900980070",2003,"Number","Total Assisted",10593
"Waterbury","0900980070",2004,"Number","Total Assisted",9696
"Waterbury","0900980070",2005,"Number","Total Assisted",9534
"Waterbury","0900980070",2006,"Number","Total Assisted",9628
"Waterbury","0900980070",2007,"Number","Total Assisted",9788
"Waterbury","0900980070",2008,"Number","Total Assisted",10142
"Waterbury","0900980070",2009,"Number","Total Assisted",9732
"Waterbury","0900980070",2010,"Number","Total Assisted",10337
"Waterbury","0900980070",2011,"Number","Total Assisted",10569
"Waterbury","0900980070",2012,"Number","Total Assisted",10601
"Waterbury","0900980070",2013,"Number","Total Assisted",11189
"Waterbury","0900980070",2014,"Number","Total Assisted",10898
"Waterbury","0900980070",2015,"Number","Total Assisted",11066
"Waterbury","0900980070",2016,"Number","Total Assisted",10198
"Waterbury","0900980070",2002,"Percent","Percent Affordable",22.15
"Waterbury","0900980070",2003,"Percent","Percent Affordable",22.62
"Waterbury","0900980070",2004,"Percent","Percent Affordable",20.71
"Waterbury","0900980070",2005,"Percent","Percent Affordable",20.36
"Waterbury","0900980070",2006,"Percent","Percent Affordable",20.56
"Waterbury","0900980070",2007,"Percent","Percent Affordable",20.9
"Waterbury","0900980070",2008,"Percent","Percent Affordable",21.66
"Waterbury","0900980070",2009,"Percent","Percent Affordable",20.78
"Waterbury","0900980070",2010,"Percent","Percent Affordable",22.07
"Waterbury","0900980070",2011,"Percent","Percent Affordable",22.02
"Waterbury","0900980070",2012,"Percent","Percent Affordable",22.09
"Waterbury","0900980070",2013,"Percent","Percent Affordable",23.31
"Waterbury","0900980070",2014,"Percent","Percent Affordable",22.71
"Waterbury","0900980070",2015,"Percent","Percent Affordable",23.06
"Waterbury","0900980070",2016,"Percent","Percent Affordable",21.25
"Waterford","0901180280",2002,"Number","Total Housing Units",7986
"Waterford","0901180280",2003,"Number","Total Housing Units",7986
"Waterford","0901180280",2004,"Number","Total Housing Units",7986
"Waterford","0901180280",2005,"Number","Total Housing Units",7986
"Waterford","0901180280",2006,"Number","Total Housing Units",7986
"Waterford","0901180280",2007,"Number","Total Housing Units",7986
"Waterford","0901180280",2008,"Number","Total Housing Units",7986
"Waterford","0901180280",2009,"Number","Total Housing Units",7986
"Waterford","0901180280",2010,"Number","Total Housing Units",7986
"Waterford","0901180280",2011,"Number","Total Housing Units",8634
"Waterford","0901180280",2012,"Number","Total Housing Units",8634
"Waterford","0901180280",2013,"Number","Total Housing Units",8634
"Waterford","0901180280",2014,"Number","Total Housing Units",8634
"Waterford","0901180280",2015,"Number","Total Housing Units",8634
"Waterford","0901180280",2016,"Number","Total Housing Units",8634
"Waterford","0901180280",2002,"Number","Government Assisted",82
"Waterford","0901180280",2003,"Number","Government Assisted",126
"Waterford","0901180280",2004,"Number","Government Assisted",129
"Waterford","0901180280",2005,"Number","Government Assisted",128
"Waterford","0901180280",2006,"Number","Government Assisted",128
"Waterford","0901180280",2007,"Number","Government Assisted",131
"Waterford","0901180280",2008,"Number","Government Assisted",131
"Waterford","0901180280",2009,"Number","Government Assisted",130
"Waterford","0901180280",2010,"Number","Government Assisted",137
"Waterford","0901180280",2011,"Number","Government Assisted",123
"Waterford","0901180280",2012,"Number","Government Assisted",123
"Waterford","0901180280",2013,"Number","Government Assisted",123
"Waterford","0901180280",2014,"Number","Government Assisted",123
"Waterford","0901180280",2015,"Number","Government Assisted",123
"Waterford","0901180280",2016,"Number","Government Assisted",123
"Waterford","0901180280",2002,"Number","CHFA/USDA Mortgages",271
"Waterford","0901180280",2003,"Number","CHFA/USDA Mortgages",195
"Waterford","0901180280",2004,"Number","CHFA/USDA Mortgages",153
"Waterford","0901180280",2005,"Number","CHFA/USDA Mortgages",136
"Waterford","0901180280",2006,"Number","CHFA/USDA Mortgages",146
"Waterford","0901180280",2007,"Number","CHFA/USDA Mortgages",165
"Waterford","0901180280",2008,"Number","CHFA/USDA Mortgages",177
"Waterford","0901180280",2009,"Number","CHFA/USDA Mortgages",190
"Waterford","0901180280",2010,"Number","CHFA/USDA Mortgages",192
"Waterford","0901180280",2011,"Number","CHFA/USDA Mortgages",192
"Waterford","0901180280",2012,"Number","CHFA/USDA Mortgages",208
"Waterford","0901180280",2013,"Number","CHFA/USDA Mortgages",250
"Waterford","0901180280",2014,"Number","CHFA/USDA Mortgages",239
"Waterford","0901180280",2015,"Number","CHFA/USDA Mortgages",259
"Waterford","0901180280",2016,"Number","CHFA/USDA Mortgages",219
"Waterford","0901180280",2002,"Number","Deed Restrictions",0
"Waterford","0901180280",2003,"Number","Deed Restrictions",0
"Waterford","0901180280",2004,"Number","Deed Restrictions",0
"Waterford","0901180280",2005,"Number","Deed Restrictions",0
"Waterford","0901180280",2006,"Number","Deed Restrictions",0
"Waterford","0901180280",2007,"Number","Deed Restrictions",0
"Waterford","0901180280",2008,"Number","Deed Restrictions",0
"Waterford","0901180280",2009,"Number","Deed Restrictions",0
"Waterford","0901180280",2010,"Number","Deed Restrictions",0
"Waterford","0901180280",2011,"Number","Deed Restrictions",0
"Waterford","0901180280",2012,"Number","Deed Restrictions",0
"Waterford","0901180280",2013,"Number","Deed Restrictions",0
"Waterford","0901180280",2014,"Number","Deed Restrictions",0
"Waterford","0901180280",2015,"Number","Deed Restrictions",0
"Waterford","0901180280",2016,"Number","Deed Restrictions",0
"Waterford","0901180280",2002,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2003,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2004,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2005,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2006,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2007,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2008,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2009,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2010,"Number","Tenant Rental Assistance",0
"Waterford","0901180280",2011,"Number","Tenant Rental Assistance",13
"Waterford","0901180280",2012,"Number","Tenant Rental Assistance",17
"Waterford","0901180280",2013,"Number","Tenant Rental Assistance",17
"Waterford","0901180280",2014,"Number","Tenant Rental Assistance",20
"Waterford","0901180280",2015,"Number","Tenant Rental Assistance",21
"Waterford","0901180280",2016,"Number","Tenant Rental Assistance",20
"Waterford","0901180280",2002,"Number","Total Assisted",353
"Waterford","0901180280",2003,"Number","Total Assisted",321
"Waterford","0901180280",2004,"Number","Total Assisted",282
"Waterford","0901180280",2005,"Number","Total Assisted",264
"Waterford","0901180280",2006,"Number","Total Assisted",274
"Waterford","0901180280",2007,"Number","Total Assisted",296
"Waterford","0901180280",2008,"Number","Total Assisted",308
"Waterford","0901180280",2009,"Number","Total Assisted",320
"Waterford","0901180280",2010,"Number","Total Assisted",329
"Waterford","0901180280",2011,"Number","Total Assisted",328
"Waterford","0901180280",2012,"Number","Total Assisted",348
"Waterford","0901180280",2013,"Number","Total Assisted",390
"Waterford","0901180280",2014,"Number","Total Assisted",382
"Waterford","0901180280",2015,"Number","Total Assisted",403
"Waterford","0901180280",2016,"Number","Total Assisted",362
"Waterford","0901180280",2002,"Percent","Percent Affordable",4.42
"Waterford","0901180280",2003,"Percent","Percent Affordable",4.02
"Waterford","0901180280",2004,"Percent","Percent Affordable",3.53
"Waterford","0901180280",2005,"Percent","Percent Affordable",3.31
"Waterford","0901180280",2006,"Percent","Percent Affordable",3.43
"Waterford","0901180280",2007,"Percent","Percent Affordable",3.71
"Waterford","0901180280",2008,"Percent","Percent Affordable",3.86
"Waterford","0901180280",2009,"Percent","Percent Affordable",4.01
"Waterford","0901180280",2010,"Percent","Percent Affordable",4.12
"Waterford","0901180280",2011,"Percent","Percent Affordable",3.8
"Waterford","0901180280",2012,"Percent","Percent Affordable",4.03
"Waterford","0901180280",2013,"Percent","Percent Affordable",4.52
"Waterford","0901180280",2014,"Percent","Percent Affordable",4.42
"Waterford","0901180280",2015,"Percent","Percent Affordable",4.67
"Waterford","0901180280",2016,"Percent","Percent Affordable",4.19
"Watertown","0900580490",2002,"Number","Total Housing Units",8298
"Watertown","0900580490",2003,"Number","Total Housing Units",8298
"Watertown","0900580490",2004,"Number","Total Housing Units",8298
"Watertown","0900580490",2005,"Number","Total Housing Units",8298
"Watertown","0900580490",2006,"Number","Total Housing Units",8298
"Watertown","0900580490",2007,"Number","Total Housing Units",8298
"Watertown","0900580490",2008,"Number","Total Housing Units",8298
"Watertown","0900580490",2009,"Number","Total Housing Units",8298
"Watertown","0900580490",2010,"Number","Total Housing Units",8298
"Watertown","0900580490",2011,"Number","Total Housing Units",9096
"Watertown","0900580490",2012,"Number","Total Housing Units",9096
"Watertown","0900580490",2013,"Number","Total Housing Units",9096
"Watertown","0900580490",2014,"Number","Total Housing Units",9096
"Watertown","0900580490",2015,"Number","Total Housing Units",9096
"Watertown","0900580490",2016,"Number","Total Housing Units",9096
"Watertown","0900580490",2002,"Number","Government Assisted",277
"Watertown","0900580490",2003,"Number","Government Assisted",209
"Watertown","0900580490",2004,"Number","Government Assisted",228
"Watertown","0900580490",2005,"Number","Government Assisted",227
"Watertown","0900580490",2006,"Number","Government Assisted",225
"Watertown","0900580490",2007,"Number","Government Assisted",226
"Watertown","0900580490",2008,"Number","Government Assisted",225
"Watertown","0900580490",2009,"Number","Government Assisted",215
"Watertown","0900580490",2010,"Number","Government Assisted",229
"Watertown","0900580490",2011,"Number","Government Assisted",206
"Watertown","0900580490",2012,"Number","Government Assisted",206
"Watertown","0900580490",2013,"Number","Government Assisted",206
"Watertown","0900580490",2014,"Number","Government Assisted",205
"Watertown","0900580490",2015,"Number","Government Assisted",205
"Watertown","0900580490",2016,"Number","Government Assisted",205
"Watertown","0900580490",2002,"Number","CHFA/USDA Mortgages",218
"Watertown","0900580490",2003,"Number","CHFA/USDA Mortgages",159
"Watertown","0900580490",2004,"Number","CHFA/USDA Mortgages",66
"Watertown","0900580490",2005,"Number","CHFA/USDA Mortgages",112
"Watertown","0900580490",2006,"Number","CHFA/USDA Mortgages",114
"Watertown","0900580490",2007,"Number","CHFA/USDA Mortgages",128
"Watertown","0900580490",2008,"Number","CHFA/USDA Mortgages",135
"Watertown","0900580490",2009,"Number","CHFA/USDA Mortgages",138
"Watertown","0900580490",2010,"Number","CHFA/USDA Mortgages",140
"Watertown","0900580490",2011,"Number","CHFA/USDA Mortgages",134
"Watertown","0900580490",2012,"Number","CHFA/USDA Mortgages",134
"Watertown","0900580490",2013,"Number","CHFA/USDA Mortgages",145
"Watertown","0900580490",2014,"Number","CHFA/USDA Mortgages",145
"Watertown","0900580490",2015,"Number","CHFA/USDA Mortgages",167
"Watertown","0900580490",2016,"Number","CHFA/USDA Mortgages",159
"Watertown","0900580490",2002,"Number","Deed Restrictions",0
"Watertown","0900580490",2003,"Number","Deed Restrictions",0
